Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 264.036974, 227.663612, 66.913661, 54.342069, 193.875893, 213.875521, 4.971610, 
20, 264.324899, 226.528375, 68.084841, 58.559026, 210.847859, 848.598327, 4.948904, 
20, 264.603352, 225.291546, 69.352628, 63.389312, 241.514300, 1533.322056, 4.917663, 
20, 264.822868, 224.143927, 70.521052, 58.421237, -248.403756, -24495.902810, 4.892943, 
20, 264.921276, 223.640807, 71.033707, 25.632714, -1639.426126, -69551.118488, 4.917588, 
20, 265.035261, 223.122692, 71.564211, 26.525239, 44.626256, 84202.619070, 4.939757, 
20, 265.164083, 222.590506, 72.111767, 27.377798, 42.627925, -99.916535, 4.959513, 
20, 265.306817, 222.045330, 72.675318, 28.177518, 39.986024, -132.095031, 4.976936, 
20, 265.462383, 221.488331, 73.253633, 28.915764, 36.912277, -153.687380, 4.992121, 
20, 265.629582, 220.920698, 73.845379, 29.587312, 33.577409, -166.743402, 5.005172, 
20, 265.807135, 220.343602, 74.449171, 30.189577, 30.113225, -173.209201, 5.016193, 
20, 265.993710, 219.758176, 75.063609, 30.721919, 26.617117, -174.805359, 5.025294, 
20, 266.187952, 219.165492, 75.687311, 31.185071, 23.157581, -172.976811, 5.032579, 
20, 266.388507, 218.566566, 76.318924, 31.580667, 19.779803, -168.888909, 5.038154, 
20, 266.594037, 217.962348, 76.957142, 31.910883, 16.510810, -163.449673, 5.042119, 
20, 266.803237, 217.353735, 77.600705, 32.178161, 13.363927, -157.344111, 5.044571, 
20, 267.014842, 216.741576, 78.248405, 32.385011, 10.342494, -151.071661, 5.045602, 
20, 267.227640, 216.126679, 78.899082, 32.533868, 7.442857, -144.981839, 5.045302, 
20, 267.440473, 215.509824, 79.551622, 32.627003, 4.656747, -139.305524, 5.043756, 
20, 267.652246, 214.891769, 80.204952, 32.666466, 1.973122, -134.181231, 5.041048, 
20, 267.861925, 214.273264, 80.858033, 32.654058, -0.620406, -129.676417, 5.037256, 
20, 268.068545, 213.655052, 81.509860, 32.591328, -3.136496, -125.804473, 5.032459, 
20, 268.271208, 213.037883, 82.159451, 32.479583, -5.587258, -122.538115, 5.026731, 
20, 268.469088, 212.422518, 82.805849, 32.319909, -7.983658, -119.820028, 5.020147, 
20, 268.661429, 211.809731, 83.448114, 32.113208, -10.335085, -117.571326, 5.012779, 
20, 268.847550, 211.200314, 84.085318, 31.860227, -12.649056, -115.698556, 5.004698, 
20, 269.026845, 210.595081, 84.716550, 31.561606, -14.931047, -114.099561, 4.995973, 
20, 269.198784, 209.994864, 85.340909, 31.217917, -17.184419, -112.668571, 4.986676, 
20, 269.362914, 209.400516, 85.957503, 30.829709, -19.410433, -111.300732, 4.976873, 
20, 269.518860, 208.812906, 86.565454, 30.397542, -21.608356, -109.896135, 4.966634, 
20, 269.666326, 208.232919, 87.163894, 29.922029, -23.775624, -108.363391, 4.956023, 
20, 269.805095, 207.661449, 87.751971, 29.403867, -25.908078, -106.622689, 4.945108, 
20, 269.935023, 207.099394, 88.328849, 28.843863, -28.000244, -104.608310, 4.933952, 
20, 270.056047, 206.547652, 88.893708, 28.242950, -30.045653, -102.270450, 4.922618, 
20, 270.168173, 206.007115, 89.445752, 27.602206, -32.037180, -99.576336, 4.911168, 
20, 270.271479, 205.478661, 89.984209, 26.922858, -33.967391, -96.510565, 4.899660, 
20, 270.366108, 204.963148, 90.508335, 26.206280, -35.828884, -93.074680, 4.888153, 
20, 270.452266, 204.461412, 91.017414, 25.453988, -37.614604, -89.285977, 4.876701, 
20, 270.530213, 203.974256, 91.510767, 24.667626, -39.318119, -85.175758, 4.865357, 
20, 270.600262, 203.502449, 91.987746, 23.848949, -40.933858, -80.786964, 4.854170, 
20, 270.662768, 203.046720, 92.447742, 22.999803, -42.457289, -76.171549, 4.843188, 
20, 270.718124, 202.607754, 92.890184, 22.122102, -43.885042, -71.387631, 4.832453, 
20, 270.766756, 202.186194, 93.314540, 21.217803, -45.214975, -66.496655, 4.822008, 
20, 270.809111, 201.782633, 93.720318, 20.288879, -46.446186, -61.560549, 4.811889, 
20, 270.845655, 201.397617, 94.107064, 19.337299, -47.578978, -56.639590, 4.802133, 
20, 270.876863, 201.031645, 94.474364, 18.365004, -48.614776, -51.789924, 4.792770, 
20, 270.903217, 200.685169, 94.821841, 17.373883, -49.556020, -47.062170, 4.783829, 
20, 270.925196, 200.358592, 95.149157, 16.365763, -50.406023, -42.500142, 4.775338, 
20, 270.943272, 200.052277, 95.456004, 15.342387, -51.168824, -38.140081, 4.767318, 
20, 270.957906, 199.766544, 95.742112, 14.305406, -51.849027, -34.010120, 4.759792, 
20, 270.969541, 199.501672, 96.007240, 13.256373, -52.451637, -30.130497, 4.752778, 
20, 270.978601, 199.257905, 96.251175, 12.196735, -52.981908, -26.513579, 4.746291, 
20, 270.985484, 199.035455, 96.473731, 11.127831, -53.445197, -23.164439, 4.740347, 
20, 270.990562, 198.834501, 96.674749, 10.050895, -53.846828, -20.081566, 4.734958, 
20, 270.994177, 198.655197, 96.854090, 8.967055, -54.191975, -17.257318, 4.730133, 
20, 270.996638, 198.497669, 97.011637, 7.877344, -54.485552, -14.678856, 4.725884, 
20, 270.998220, 198.362024, 97.147291, 6.782701, -54.732134, -12.329102, 4.722216, 
20, 270.999162, 198.248348, 97.260971, 5.683984, -54.935872, -10.186900, 4.719136, 
20, 270.999666, 198.156710, 97.352610, 4.581975, -55.100437, -8.228268, 4.716649, 
20, 270.999897, 198.087163, 97.422158, 3.477396, -55.228972, -6.426759, 4.714760, 
20, 270.999979, 198.039745, 97.469577, 2.370915, -55.324051, -4.753954, 4.713470, 
20, 270.999998, 198.013149, 97.496172, 1.329752, -52.058147, 163.295196, 4.712747, 
20, 271.000000, 198.002364, 97.506957, 0.539294, -39.522911, 626.761831, 4.712453, 
20, 271.000000, 198.000000, 97.509321, 0.118181, -21.055619, 923.364597, 4.712389, 
20, 271.000000, 198.000000, 97.509321, 0.000000, -5.909062, 757.327852, 4.712389, 
