Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 87.308119, 216.199649, 27.324056, 43.933763, 34.725318, -3.927248, 6.232308, 
20, 88.199477, 216.153866, 28.216589, 44.626673, 34.645495, -3.991155, 6.231435, 
20, 89.104603, 216.106601, 29.122948, 45.317961, 34.564390, -4.055236, 6.230602, 
20, 90.023464, 216.057871, 30.043100, 46.007601, 34.482000, -4.119519, 6.229809, 
20, 90.956027, 216.007692, 30.977012, 46.695567, 34.398319, -4.184061, 6.229061, 
20, 91.902257, 215.956090, 31.924649, 47.381834, 34.313341, -4.248900, 6.228358, 
20, 92.859718, 215.903225, 32.883568, 47.945957, 28.206150, -305.359550, 6.227707, 
20, 93.823576, 215.849403, 33.848927, 48.267987, 16.101494, -605.232755, 6.227111, 
20, 94.789016, 215.794945, 34.815901, 48.348701, 4.035710, -603.289202, 6.226574, 
20, 95.753635, 215.740044, 35.782082, 48.309009, -1.984627, -301.016875, 6.226099, 
20, 96.717437, 215.684759, 36.747468, 48.269327, -1.984102, 0.026259, 6.225684, 
20, 97.680426, 215.629149, 37.712061, 48.229654, -1.983639, 0.023171, 6.225331, 
20, 98.642604, 215.573275, 38.675861, 48.189989, -1.983239, 0.019967, 6.225039, 
20, 99.603977, 215.517195, 39.638868, 48.150331, -1.982906, 0.016658, 6.224808, 
20, 100.564546, 215.460969, 40.601081, 48.110678, -1.982641, 0.013269, 6.224637, 
20, 101.524316, 215.404654, 41.562502, 48.071029, -1.982444, 0.009812, 6.224528, 
20, 102.483290, 215.348311, 42.523129, 48.031383, -1.982318, 0.006307, 6.224480, 
20, 103.441471, 215.291997, 43.482964, 47.991738, -1.982263, 0.002772, 6.224492, 
20, 104.398864, 215.235771, 44.442006, 47.952092, -1.982278, -0.000777, 6.224566, 
20, 105.355470, 215.179691, 45.400255, 47.912445, -1.982365, -0.004323, 6.224701, 
20, 106.311294, 215.123815, 46.357711, 47.872794, -1.982522, -0.007848, 6.224897, 
20, 107.266339, 215.068202, 47.314374, 47.833139, -1.982748, -0.011333, 6.225153, 
20, 108.220608, 215.012909, 48.270243, 47.793478, -1.983044, -0.014766, 6.225471, 
20, 109.174104, 214.957993, 49.225319, 47.753810, -1.983406, -0.018122, 6.225850, 
20, 110.126830, 214.903514, 50.179602, 47.714134, -1.983834, -0.021390, 6.226290, 
20, 111.078790, 214.849527, 51.133091, 47.674447, -1.984325, -0.024550, 6.226790, 
20, 112.029985, 214.796091, 52.085786, 47.634750, -1.984877, -0.027582, 6.227352, 
20, 112.980419, 214.743262, 53.037687, 47.595040, -1.985486, -0.030472, 6.227975, 
20, 113.930093, 214.691098, 53.988793, 47.555317, -1.986150, -0.033203, 6.228659, 
20, 114.879012, 214.639656, 54.939105, 47.515580, -1.986865, -0.035753, 6.229405, 
20, 115.827176, 214.588993, 55.888621, 47.475827, -1.987627, -0.038107, 6.230211, 
20, 116.774587, 214.539165, 56.837342, 47.436058, -1.988432, -0.040246, 6.231079, 
20, 117.721249, 214.490229, 57.785268, 47.396273, -1.989275, -0.042156, 6.232008, 
20, 118.667162, 214.442241, 58.732397, 47.356470, -1.990152, -0.043812, 6.232998, 
20, 119.612328, 214.395259, 59.678730, 47.316649, -1.991056, -0.045201, 6.234049, 
20, 120.556748, 214.349338, 60.624266, 47.276809, -1.991982, -0.046302, 6.235162, 
20, 121.500424, 214.304534, 61.569005, 47.236951, -1.992924, -0.047099, 6.236335, 
20, 122.443357, 214.260904, 62.512947, 47.197073, -1.993875, -0.047571, 6.237571, 
20, 123.385547, 214.218504, 63.456090, 47.157176, -1.994829, -0.047702, 6.238867, 
20, 124.326995, 214.177389, 64.398436, 47.117261, -1.995779, -0.047470, 6.240225, 
20, 125.267701, 214.137616, 65.339982, 47.077327, -1.996716, -0.046859, 6.241645, 
20, 126.207665, 214.099239, 66.280730, 47.037374, -1.997633, -0.045852, 6.243126, 
20, 127.146888, 214.062315, 67.220678, 46.997404, -1.998521, -0.044425, 6.244668, 
20, 128.085368, 214.026898, 68.159826, 46.957416, -1.999372, -0.042559, 6.246272, 
20, 129.023105, 213.993045, 69.098174, 46.917413, -2.000177, -0.040246, 6.247938, 
20, 129.960099, 213.960809, 70.035722, 46.877394, -2.000926, -0.037453, 6.249665, 
20, 130.896347, 213.930248, 70.972469, 46.837362, -2.001610, -0.034165, 6.251454, 
20, 131.831850, 213.901414, 71.908416, 46.797317, -2.002217, -0.030374, 6.253304, 
20, 132.766604, 213.874363, 72.843561, 46.757263, -2.002738, -0.026041, 6.255216, 
20, 133.700607, 213.849150, 73.777905, 46.717199, -2.003161, -0.021168, 6.257189, 
20, 134.633859, 213.825829, 74.711448, 46.677130, -2.003476, -0.015722, 6.259224, 
20, 135.566355, 213.804454, 75.644189, 46.637057, -2.003670, -0.009687, 6.261321, 
20, 136.498093, 213.785081, 76.576128, 46.596982, -2.003731, -0.003056, 6.263480, 
20, 137.429070, 213.767762, 77.507266, 46.556909, -2.003647, 0.004207, 6.265700, 
20, 138.359283, 213.752552, 78.437603, 46.516841, -2.003404, 0.012108, 6.267982, 
20, 139.288727, 213.739504, 79.367139, 46.476781, -2.002991, 0.020668, 6.270325, 
20, 140.217398, 213.728672, 80.295874, 46.436733, -2.002393, 0.029902, 6.272730, 
20, 141.145293, 213.720110, 81.223808, 46.396701, -2.001596, 0.039831, 6.275197, 
20, 142.072405, 213.713870, 82.150941, 46.356690, -2.000587, 0.050469, 6.277725, 
20, 142.998731, 213.710007, 83.077275, 46.316703, -1.999350, 0.061831, 6.280314, 
20, 143.924265, 213.708571, 84.002810, 46.276745, -1.997872, 0.073934, 6.282966, 
20, 144.849001, 213.709617, 84.927547, 46.236822, -1.996136, 0.086793, 0.002493, 
20, 145.772933, 213.713197, 85.851486, 46.196940, -1.994127, 0.100421, 0.005267, 
20, 146.696054, 213.719363, 86.774628, 46.157103, -1.991831, 0.114832, 0.008102, 
20, 147.618359, 213.728166, 87.696974, 46.117319, -1.989230, 0.130038, 0.010998, 
20, 148.539839, 213.739659, 88.618526, 46.077592, -1.986309, 0.146053, 0.013956, 
20, 149.460488, 213.753894, 89.539285, 46.037931, -1.983051, 0.162884, 0.016974, 
20, 150.380297, 213.770920, 90.459251, 45.998343, -1.979440, 0.180543, 0.020054, 
20, 151.299259, 213.790790, 91.378428, 45.958833, -1.975460, 0.199038, 0.023194, 
20, 152.217365, 213.813554, 92.296816, 45.919412, -1.971092, 0.218372, 0.026395, 
20, 153.134606, 213.839262, 93.214418, 45.880085, -1.966321, 0.238568, 0.029656, 
20, 154.050974, 213.867965, 94.131235, 45.840863, -1.961129, 0.259604, 0.032978, 
20, 154.966459, 213.899711, 95.047270, 45.801753, -1.955499, 0.281502, 0.036360, 
20, 155.881051, 213.934552, 95.962526, 45.762764, -1.949413, 0.304263, 0.039802, 
20, 156.794740, 213.972535, 96.877004, 45.723907, -1.942856, 0.327881, 0.043303, 
20, 157.707515, 214.013710, 97.790708, 45.685191, -1.935809, 0.352352, 0.046865, 
20, 158.619367, 214.058124, 98.703640, 45.646626, -1.928255, 0.377680, 0.050485, 
20, 159.530283, 214.105827, 99.615805, 45.608222, -1.920178, 0.403859, 0.054165, 
20, 160.440253, 214.156865, 100.527204, 45.569991, -1.911560, 0.430880, 0.057903, 
20, 161.349264, 214.211286, 101.437843, 45.531944, -1.902386, 0.458734, 0.061700, 
20, 162.257305, 214.269136, 102.347725, 45.494091, -1.892638, 0.487386, 0.065555, 
20, 163.164363, 214.330461, 103.256854, 45.456445, -1.882300, 0.516887, 0.069469, 
20, 164.070426, 214.395309, 104.165234, 45.419018, -1.871358, 0.547138, 0.073439, 
20, 164.975480, 214.463723, 105.072871, 45.381822, -1.859794, 0.578184, 0.077467, 
20, 165.879513, 214.535750, 105.979768, 45.344870, -1.847594, 0.609974, 0.081552, 
20, 166.782510, 214.611433, 106.885932, 45.308175, -1.834745, 0.642488, 0.085693, 
20, 167.684459, 214.690816, 107.791367, 45.271750, -1.821230, 0.675710, 0.089890, 
20, 168.585344, 214.773943, 108.696079, 45.235610, -1.807038, 0.709597, 0.094143, 
20, 169.485151, 214.860856, 109.600074, 45.199766, -1.792155, 0.744155, 0.098451, 
20, 170.383867, 214.951599, 110.503359, 45.164235, -1.776570, 0.779265, 0.102814, 
20, 171.281475, 215.046211, 111.405939, 45.129030, -1.760270, 0.815003, 0.107231, 
20, 172.177960, 215.144735, 112.307823, 45.094165, -1.743245, 0.851238, 0.111701, 
20, 173.073308, 215.247212, 113.209016, 45.059655, -1.725486, 0.887985, 0.116225, 
20, 173.967502, 215.353680, 114.109526, 45.025515, -1.706982, 0.925155, 0.120801, 
20, 174.860527, 215.464179, 115.009361, 44.991761, -1.687727, 0.962756, 0.125429, 
20, 175.752366, 215.578748, 115.908529, 44.958407, -1.667714, 1.000653, 0.130108, 
20, 176.643004, 215.697424, 116.807039, 44.925468, -1.646936, 1.038924, 0.134838, 
20, 177.532423, 215.820246, 117.704898, 44.892960, -1.625389, 1.077343, 0.139618, 
20, 178.420607, 215.947248, 118.602116, 44.860899, -1.603068, 1.116035, 0.144447, 
20, 179.307538, 216.078467, 119.498702, 44.829299, -1.579973, 1.154769, 0.149325, 
20, 180.193201, 216.213939, 120.394666, 44.798177, -1.556100, 1.193637, 0.154251, 
20, 181.077577, 216.353696, 121.290017, 44.767548, -1.531451, 1.232455, 0.159224, 
20, 181.960649, 216.497774, 122.184765, 44.737428, -1.506027, 1.271203, 0.164243, 
20, 182.842400, 216.646203, 123.078922, 44.707831, -1.479830, 1.309831, 0.169308, 
20, 183.722812, 216.799017, 123.972497, 44.678774, -1.452864, 1.348293, 0.174418, 
20, 184.196595, 216.891045, 124.455135, 24.131910, -1027.343205, -51294.517011, 0.211086, 
20, 184.642642, 216.995574, 124.913266, 22.906545, -61.268242, 48303.748128, 0.249689, 
20, 185.071494, 217.113956, 125.358158, 22.244570, -33.098737, 1408.475270, 0.289311, 
20, 185.485397, 217.246265, 125.792694, 21.726804, -25.888289, 360.522386, 0.329729, 
20, 185.887002, 217.392922, 126.220238, 21.377235, -17.478480, 420.490434, 0.370685, 
20, 186.279241, 217.554736, 126.644544, 21.215264, -8.098524, 468.997838, 0.411890, 
20, 186.665178, 217.732905, 127.069622, 21.253925, 1.933039, 501.578146, 0.453035, 
20, 187.047839, 217.928981, 127.499594, 21.498598, 12.233661, 515.031105, 0.493804, 
20, 187.430053, 218.144786, 127.938524, 21.946471, 22.393659, 507.999886, 0.533884, 
20, 187.814310, 218.382300, 128.390260, 22.586838, 32.018331, 481.233612, 0.572979, 
20, 188.202669, 218.643531, 128.858304, 23.402186, 40.767396, 437.453236, 0.610820, 
20, 188.596713, 218.930386, 129.345702, 24.369880, 48.384702, 380.865299, 0.647172, 
20, 188.997545, 219.244558, 129.854985, 25.464156, 54.713775, 316.453641, 0.681840, 
20, 189.405830, 219.587435, 130.388147, 26.658126, 59.698528, 249.237636, 0.714672, 
20, 189.821870, 219.960055, 130.946659, 27.925558, 63.371615, 183.654389, 0.745554, 
20, 190.245681, 220.363079, 131.531504, 29.242256, 65.834892, 123.163814, 0.774411, 
20, 190.677086, 220.796802, 132.143243, 30.586992, 67.236791, 70.094973, 0.801199, 
20, 191.115798, 221.261181, 132.782084, 31.942005, 67.750647, 25.692787, 0.825902, 
20, 191.561494, 221.755882, 133.447946, 33.293136, 67.556543, -9.705196, 0.848527, 
20, 192.013868, 222.280328, 134.140540, 34.629693, 66.827861, -36.434085, 0.869096, 
20, 192.472685, 222.833753, 134.859423, 35.944144, 65.722558, -55.265172, 0.887642, 
20, 192.937807, 223.415252, 135.604057, 37.231714, 64.378503, -67.202746, 0.904208, 
20, 193.409221, 224.023824, 136.373856, 38.489953, 62.911939, -73.328192, 0.918838, 
20, 193.887046, 224.658411, 137.168223, 39.718314, 61.418058, -74.694068, 0.931579, 
20, 194.371548, 225.317929, 137.986578, 40.917772, 59.972864, -72.259700, 0.942475, 
20, 194.863136, 226.001292, 138.828388, 42.090485, 58.635662, -66.860091, 0.951566, 
20, 195.362372, 226.707427, 139.693178, 43.239519, 57.451714, -59.197380, 0.958890, 
20, 195.869960, 227.435289, 140.580550, 44.368614, 56.454759, -49.847781, 0.964476, 
20, 196.386755, 228.183866, 141.490190, 45.481999, 55.669236, -39.276117, 0.968350, 
20, 196.913756, 228.952180, 142.421875, 46.584241, 55.112119, -27.855866, 0.970528, 
20, 197.452107, 229.739287, 143.375478, 47.680128, 54.794317, -15.890109, 0.971020, 
20, 198.003099, 230.544266, 144.350969, 48.774561, 54.721651, -3.633306, 0.969829, 
20, 198.568170, 231.366214, 145.348418, 49.872469, 54.895397, 8.687300, 0.966948, 
20, 199.148908, 232.204233, 146.367993, 50.978717, 55.312410, 20.850656, 0.962365, 
20, 199.747052, 233.057407, 147.409953, 52.098013, 55.964826, 32.620830, 0.956060, 
20, 200.364490, 233.924786, 148.474649, 53.234800, 56.839342, 43.725781, 0.948007, 
20, 201.003265, 234.805360, 149.562511, 54.393121, 57.916061, 53.835958, 0.938171, 
20, 201.665568, 235.698026, 150.674041, 55.576460, 59.166912, 62.542546, 0.926514, 
20, 202.353731, 236.601554, 151.809791, 56.787533, 60.553650, 69.336882, 0.912994, 
20, 203.070215, 237.514544, 152.970352, 58.028043, 62.025494, 73.592208, 0.897565, 
20, 203.817592, 238.435384, 154.156320, 59.298373, 63.516529, 74.551730, 0.880182, 
20, 204.598508, 239.362196, 155.368264, 60.597235, 64.943074, 71.327271, 0.860800, 
20, 205.415639, 240.292784, 156.606690, 61.921263, 66.201397, 62.916131, 0.839381, 
20, 206.271635, 241.224575, 157.871981, 63.264588, 67.166293, 48.244812, 0.815895, 
20, 207.169028, 242.154575, 159.164350, 64.618414, 67.691281, 26.249415, 0.790326, 
20, 208.110142, 243.079321, 160.483762, 65.970640, 67.611322, -3.997950, 0.762675, 
20, 209.096962, 243.994856, 161.829875, 67.305622, 66.749054, -43.113386, 0.732970, 
20, 210.131001, 244.896729, 163.201957, 68.604130, 64.925435, -91.180984, 0.701267, 
20, 211.213148, 245.780025, 164.598830, 69.843634, 61.975184, -147.512556, 0.667657, 
20, 212.343520, 246.639443, 166.018809, 70.998966, 57.766607, -210.428832, 0.632268, 
20, 213.521336, 247.469415, 167.459678, 72.043447, 52.224044, -277.128136, 0.595272, 
20, 214.744815, 248.264277, 168.918687, 72.950442, 45.349743, -343.715062, 0.556880, 
20, 216.011140, 249.018478, 170.392592, 73.695255, 37.240684, -405.452966, 0.517341, 
20, 217.316480, 249.726812, 171.877736, 74.257167, 28.095556, -457.256369, 0.476938, 
20, 218.656098, 250.384657, 173.370162, 74.621327, 18.208017, -494.376975, 0.435974, 
20, 220.024525, 250.988182, 174.865767, 74.780226, 7.944976, -513.152034, 0.394765, 
20, 221.415791, 251.534510, 176.360456, 74.734470, -2.287837, -511.640665, 0.353627, 
20, 222.823696, 252.021818, 177.850311, 74.492723, -12.087342, -489.975258, 0.312861, 
20, 224.242080, 252.449350, 179.331727, 74.070844, -21.093934, -450.329584, 0.272744, 
20, 225.338925, 252.744596, 180.467615, 56.794382, -863.823120, -42136.459296, 0.259185, 
20, 226.320960, 253.002805, 181.483028, 50.770662, -301.185968, 28131.857613, 0.254923, 
20, 227.313737, 253.258918, 182.508309, 51.264033, 24.668517, 16292.724233, 0.249901, 
20, 228.317570, 253.512104, 183.543579, 51.763493, 24.973003, 15.224276, 0.244111, 
20, 229.332782, 253.761497, 184.588975, 52.269784, 25.314549, 17.077297, 0.237542, 
20, 230.359702, 254.006196, 185.644646, 52.783570, 25.689298, 18.737458, 0.230182, 
20, 231.398661, 254.245259, 186.710754, 53.305420, 26.092521, 20.161190, 0.222020, 
20, 232.449988, 254.477700, 187.787470, 53.835790, 26.518483, 21.298066, 0.213042, 
20, 233.514003, 254.702484, 188.874970, 54.374996, 26.960292, 22.090436, 0.203234, 
20, 234.591012, 254.918529, 189.973434, 54.923191, 27.409750, 22.472915, 0.192582, 
20, 235.681297, 255.124698, 191.083041, 55.480335, 27.857199, 22.372440, 0.181073, 
20, 236.785110, 255.319801, 192.203964, 56.046162, 28.291369, 21.708521, 0.168694, 
20, 237.902663, 255.502589, 193.336367, 56.620147, 28.699253, 20.394179, 0.155432, 
20, 239.034115, 255.671759, 194.480396, 57.201467, 29.066004, 18.337592, 0.141275, 
20, 240.179563, 255.825950, 195.636175, 57.788965, 29.374897, 15.444651, 0.126214, 
20, 241.339026, 255.963747, 196.803798, 58.381112, 29.607344, 11.622350, 0.110242, 
20, 242.512432, 256.083686, 197.983317, 58.975972, 29.743023, 6.783931, 0.093355, 
20, 243.699603, 256.184259, 199.174741, 59.571175, 29.760116, 0.854639, 0.075552, 
20, 244.900240, 256.263924, 200.378018, 60.163889, 29.635703, -6.220632, 0.056837, 
20, 246.113910, 256.321115, 201.593035, 60.750815, 29.346324, -14.468964, 0.037219, 
20, 247.340026, 256.354256, 202.819598, 61.328190, 28.868723, -23.880037, 0.016712, 
20, 248.577839, 256.361783, 204.057435, 61.891806, 28.180788, -34.396757, 6.278524, 
20, 249.826426, 256.342159, 205.306176, 62.437059, 27.262659, -45.906434, 6.256311, 
20, 251.084681, 256.293903, 206.565356, 62.959018, 26.097981, -58.233932, 6.233295, 
20, 252.351315, 256.215612, 207.834407, 63.452523, 24.675224, -71.137824, 6.209520, 
20, 253.624852, 256.105991, 209.112653, 63.912303, 22.989004, -84.311035, 6.185037, 
20, 254.903642, 255.963879, 210.399315, 64.333128, 21.041262, -97.387082, 6.159906, 
20, 256.185873, 255.788281, 211.693515, 64.709972, 18.842207, -109.952755, 6.134196, 
20, 257.469591, 255.578389, 212.994278, 65.038190, 16.410867, -121.566990, 6.107980, 
20, 258.752726, 255.333611, 214.300552, 65.313693, 13.775152, -131.785764, 6.081341, 
20, 260.033124, 255.053581, 215.611215, 65.533119, 10.971341, -140.190552, 6.054364, 
20, 261.308585, 254.738179, 216.925094, 65.693979, 8.042981, -146.418010, 6.027139, 
20, 262.576902, 254.387531, 218.240990, 65.794763, 5.039220, -150.188019, 5.999759, 
20, 263.835899, 254.002011, 219.557690, 65.835017, 2.012697, -151.326167, 5.972318, 
20, 265.083476, 253.582229, 220.873997, 65.815360, -0.982863, -149.777970, 5.944906, 
20, 266.317641, 253.129016, 222.188746, 65.737458, -3.895131, -145.613424, 5.917615, 
20, 267.536546, 252.643401, 223.500825, 65.603947, -6.675544, -139.020636, 5.890529, 
20, 268.738513, 252.126586, 224.809192, 65.418320, -9.281338, -130.289721, 5.863728, 
20, 269.905217, 251.588220, 226.094118, 64.246325, -58.599769, -2465.921522, 5.838679, 
20, 271.038788, 251.032122, 227.356745, 63.131367, -55.747854, 142.595745, 5.815398, 
20, 272.171839, 250.442355, 228.634099, 63.867661, 36.814685, 4628.126950, 5.790983, 
20, 273.303084, 249.817106, 229.926635, 64.626836, 37.958766, 57.204033, 5.765401, 
20, 274.430978, 249.154586, 231.234717, 65.404091, 38.862735, 45.198462, 5.738622, 
20, 275.553691, 248.453068, 232.558580, 66.193119, 39.451376, 29.432021, 5.710630, 
20, 276.669083, 247.710944, 233.898298, 66.985945, 39.641306, 9.496527, 5.681417, 
20, 277.774688, 246.926790, 235.253755, 67.772816, 39.343570, -14.886785, 5.650993, 
20, 278.867711, 246.099437, 236.624598, 68.542173, 38.467840, -43.786512, 5.619385, 
20, 279.945033, 245.228055, 238.010213, 69.280739, 36.928311, -76.976479, 5.586641, 
20, 281.003242, 244.312236, 239.409688, 69.973763, 34.651166, -113.857254, 5.552830, 
20, 282.038682, 243.352072, 240.821797, 70.605430, 31.583359, -153.390322, 5.518047, 
20, 283.047528, 242.348231, 242.244986, 71.159466, 27.701798, -194.078047, 5.482411, 
20, 284.025880, 241.302004, 243.677384, 71.619901, 23.021765, -234.001658, 5.446067, 
20, 284.969884, 240.215338, 245.116823, 71.971961, 17.603024, -270.937044, 5.409181, 
20, 285.875860, 239.090830, 246.560884, 72.203006, 11.552227, -302.539858, 5.371939, 
20, 286.740436, 237.931683, 248.006952, 72.303411, 5.020253, -326.598685, 5.334543, 
20, 287.560679, 236.741630, 249.452298, 72.267295, -1.805825, -341.303935, 5.297202, 
20, 288.334202, 235.524823, 250.894157, 72.092980, -8.715721, -345.494789, 5.260129, 
20, 289.059247, 234.285695, 252.329820, 71.783135, -15.492252, -338.826554, 5.223534, 
20, 289.734730, 233.028818, 253.756711, 71.344560, -21.928742, -321.824508, 5.187613, 
20, 290.359578, 231.760183, 255.170879, 70.708369, -31.809548, -494.040252, 5.152588, 
20, 290.932227, 230.488852, 256.565228, 69.717455, -49.545710, -886.808131, 5.118739, 
20, 291.451709, 229.225380, 257.931325, 68.304875, -70.629007, -1054.164847, 5.086346, 
20, 291.918956, 227.978410, 259.262961, 66.581801, -86.153688, -776.234053, 5.055602, 
20, 292.336893, 226.752759, 260.557909, 64.747405, -91.719802, -278.305713, 5.026580, 
20, 292.709295, 225.550853, 261.816186, 62.913850, -91.677753, 2.102450, 4.999276, 
20, 293.039931, 224.374533, 263.038091, 61.095214, -90.931796, 37.297884, 4.973669, 
20, 293.332477, 223.225126, 264.224143, 59.302612, -89.630086, 65.085467, 4.949717, 
20, 293.590459, 222.103524, 265.375032, 57.544438, -87.908728, 86.067909, 4.927369, 
20, 293.817205, 221.010256, 266.491565, 55.826692, -85.887284, 101.072225, 4.906561, 
20, 294.015829, 219.945558, 267.574632, 54.153353, -83.666946, 111.016860, 4.887226, 
20, 294.189213, 218.909430, 268.625167, 52.526741, -81.330617, 116.816492, 4.869292, 
20, 294.340006, 217.901692, 269.644124, 50.947857, -78.944181, 119.321778, 4.852684, 
20, 294.470632, 216.922029, 270.632458, 49.416688, -76.558454, 119.286352, 4.837330, 
20, 294.583296, 215.970023, 271.591107, 47.932460, -74.211391, 117.353152, 4.823158, 
20, 294.679997, 215.045188, 272.520984, 46.493855, -71.930294, 114.054874, 4.810096, 
20, 294.762543, 214.146989, 273.422968, 45.099177, -69.733860, 109.821687, 4.798078, 
20, 294.832566, 213.274866, 274.297898, 43.746497, -67.633994, 104.993296, 4.787039, 
