Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 269.000000, 286.873873, 82.874713, 9.314060, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 287.045826, 83.046666, 8.597642, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 287.203450, 83.204290, 7.881224, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 287.346747, 83.347587, 7.164806, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 287.475714, 83.476554, 6.448388, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 287.590354, 83.591194, 5.731970, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 287.690665, 83.691505, 5.015552, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 287.776647, 83.777487, 4.299134, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 287.848302, 83.849142, 3.582716, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 287.905628, 83.906468, 2.866299, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 287.948625, 83.949465, 2.149881, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 287.977295, 83.978135, 1.433463, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 287.992827, 83.993667, 0.776642, -32.841045, 148.992537, 1.570796, 
20, 269.000000, 287.998804, 83.999644, 0.298821, -23.891045, 447.500000, 1.570796, 
20, 269.000000, 288.000000, 84.000840, 0.059806, -11.950746, 597.014925, 1.570796, 
20, 269.000000, 288.000000, 84.000840, 0.000000, -2.990299, 448.022388, 1.570796, 
