Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 305.574680, 239.738453, 49.598188, 101.518379, -3.534968, -741.593810, 5.002026, 
20, 306.148180, 237.798580, 51.621060, 101.143602, -18.738830, -760.193096, 4.997477, 
20, 306.708043, 235.869016, 53.630205, 100.457258, -34.317210, -778.918987, 4.991922, 
20, 307.250775, 233.955457, 55.619242, 99.451823, -50.271732, -797.726118, 4.985424, 
20, 307.773126, 232.063858, 57.581638, 98.119787, -66.601810, -816.503925, 4.978053, 
20, 308.272144, 230.200445, 59.510712, 96.453723, -83.303225, -835.070747, 4.969892, 
20, 308.745229, 228.371718, 61.399640, 94.446388, -100.366713, -853.174386, 4.961037, 
20, 309.190373, 226.583624, 63.242310, 92.133531, -115.642868, -763.807742, 4.951587, 
20, 309.606662, 224.839394, 65.035530, 89.660961, -123.628501, -399.281671, 4.941634, 
20, 309.993970, 223.140256, 66.778250, 87.136039, -126.246091, -130.879506, 4.931259, 
20, 310.352408, 221.487482, 68.469446, 84.559763, -128.813797, -128.385288, 4.920540, 
20, 310.682306, 219.882368, 70.108111, 81.933245, -131.325912, -125.605722, 4.909555, 
20, 310.984201, 218.326227, 71.693265, 79.257741, -133.775218, -122.465333, 4.898379, 
20, 311.258818, 216.820369, 73.223959, 76.534671, -136.153476, -118.912896, 4.887085, 
20, 311.507052, 215.366090, 74.699271, 73.765633, -138.451917, -114.922062, 4.875744, 
20, 311.729949, 213.964657, 76.118319, 70.952398, -140.661729, -110.490567, 4.864425, 
20, 311.928692, 212.617298, 77.480258, 68.096908, -142.774500, -105.638583, 4.853192, 
20, 312.104571, 211.325188, 78.784283, 65.201256, -144.782616, -100.405776, 4.842106, 
20, 312.258972, 210.089443, 80.029636, 62.267664, -146.679573, -94.847864, 4.831227, 
20, 312.393349, 208.911112, 81.215605, 59.298460, -148.460226, -89.032660, 4.820609, 
20, 312.509209, 207.791168, 82.341526, 56.296041, -150.120937, -83.035543, 4.810303, 
20, 312.608089, 206.730510, 83.406783, 53.262848, -151.659650, -76.935630, 4.800357, 
20, 312.691537, 205.729957, 84.410810, 50.201330, -153.075880, -70.811503, 4.790813, 
20, 312.761094, 204.790250, 85.353088, 47.113918, -154.370639, -64.737934, 4.781713, 
20, 312.818278, 203.912050, 86.233148, 44.002992, -155.546300, -58.783057, 4.773092, 
20, 312.864565, 203.095944, 87.050565, 40.870863, -156.606419, -53.005963, 4.764982, 
20, 312.901376, 202.342448, 87.804960, 37.719753, -157.555532, -47.455637, 4.757413, 
20, 312.930066, 201.652008, 88.495996, 34.551774, -158.398922, -42.169506, 4.750412, 
20, 312.951908, 201.025010, 89.123374, 31.368926, -159.142397, -37.173766, 4.744000, 
20, 312.968084, 200.461780, 89.686836, 28.173085, -159.792060, -32.483160, 4.738197, 
20, 312.979679, 199.962595, 90.186156, 24.966003, -160.354094, -28.101695, 4.733022, 
20, 312.987668, 199.527682, 90.621142, 21.749312, -160.834572, -24.023880, 4.728488, 
20, 312.992915, 199.157229, 90.991633, 18.524526, -161.239264, -20.234594, 4.724609, 
20, 312.996169, 198.850465, 91.298414, 15.339066, -159.273010, 98.312703, 4.721385, 
20, 312.998070, 198.603341, 91.545545, 12.356565, -149.125043, 507.398329, 4.718779, 
20, 312.999111, 198.409449, 91.739440, 9.694741, -133.091210, 801.691631, 4.716730, 
20, 312.999635, 198.262351, 91.886538, 7.354898, -116.992157, 804.952653, 4.715173, 
20, 312.999871, 198.155591, 91.993298, 5.338017, -100.844053, 807.405243, 4.714041, 
20, 312.999964, 198.082695, 92.066195, 3.644812, -84.660227, 809.191270, 4.713267, 
20, 312.999993, 198.037180, 92.111710, 2.275781, -68.451551, 810.433814, 4.712784, 
20, 312.999999, 198.012555, 92.136335, 1.231247, -52.226703, 811.242386, 4.712522, 
20, 313.000000, 198.002327, 92.146563, 0.511400, -35.992374, 811.716453, 4.712414, 
20, 313.000000, 198.000000, 92.148890, 0.116332, -19.753387, 811.949339, 4.712389, 
20, 313.000000, 198.000000, 92.148890, 0.000000, -5.816607, 696.839019, 4.712389, 
