Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 56.794400, 313.000000, 16.794600, 66.240000, 138.000000, -0.000000, 0.000000, 
20, 58.174400, 313.000000, 18.174600, 69.000000, 138.000000, 0.000000, 0.000000, 
20, 59.609600, 313.000000, 19.609800, 71.760000, 138.000000, -0.000000, 0.000000, 
20, 61.350517, 312.986931, 21.350766, 87.048307, 764.415348, 31320.767418, 6.263858, 
20, 63.243447, 312.924896, 23.244712, 94.697289, 382.449114, -19098.311726, 6.237058, 
20, 65.194175, 312.808169, 25.198929, 97.710865, 150.678765, -11588.517430, 6.209867, 
20, 67.198658, 312.633192, 27.211035, 100.605310, 144.722249, -297.825829, 6.182470, 
20, 69.252513, 312.397023, 29.278424, 103.369408, 138.204909, -325.866987, 6.155066, 
20, 71.351120, 312.097432, 31.398307, 105.994166, 131.237921, -348.349378, 6.127869, 
20, 73.489752, 311.732979, 33.567771, 108.473225, 123.952955, -364.248304, 6.101106, 
20, 75.663711, 311.303059, 35.783833, 110.803071, 116.492269, -373.034329, 6.075004, 
20, 77.868459, 310.807930, 38.043493, 112.983012, 108.997086, -374.759141, 6.049795, 
20, 80.099744, 310.248701, 40.343792, 115.014926, 101.595708, -370.068899, 6.025706, 
20, 82.353715, 309.627315, 42.681847, 116.902784, 94.392862, -360.142286, 6.002959, 
20, 84.626997, 308.946499, 45.054888, 118.652014, 87.461524, -346.566905, 5.981768, 
20, 86.916754, 308.209721, 47.460263, 120.268774, 80.837992, -331.176605, 5.962336, 
20, 89.220718, 307.421133, 49.895447, 121.759182, 74.520411, -315.879039, 5.944858, 
20, 91.537186, 306.585529, 52.358018, 123.128591, 68.470453, -302.497921, 5.929520, 
20, 93.865003, 305.708307, 54.845637, 124.380942, 62.617522, -292.646521, 5.916502, 
20, 96.203512, 304.795451, 57.356002, 125.518237, 56.864782, -287.636997, 5.905981, 
20, 98.552497, 303.853520, 59.886805, 126.540165, 51.096398, -288.419217, 5.898134, 
20, 100.912108, 302.889666, 62.435683, 127.443880, 45.185742, -295.532827, 5.893143, 
20, 103.280215, 301.912707, 64.997397, 128.085725, 32.092251, -654.674533, 5.891199, 
20, 105.652525, 300.933063, 67.564021, 128.331152, 12.271358, -991.044666, 5.892486, 
20, 108.025116, 299.961552, 70.127812, 128.189562, -7.079517, -967.543722, 5.897176, 
20, 110.394296, 299.009245, 72.681221, 127.670481, -25.954051, -943.726687, 5.905424, 
20, 112.756458, 298.087308, 75.216922, 126.785048, -44.271636, -915.879284, 5.917369, 
20, 115.107979, 297.206820, 77.727880, 125.547895, -61.857667, -879.301541, 5.933127, 
20, 117.445141, 296.378553, 80.207467, 123.979336, -78.427954, -828.514351, 5.952783, 
20, 119.764113, 295.612732, 82.649621, 122.107697, -93.581962, -757.700375, 5.976379, 
20, 122.060996, 294.918764, 85.049050, 119.971455, -106.812075, -661.505653, 6.003897, 
20, 124.710598, 294.184248, 87.798579, 137.476427, 875.248569, 49103.032163, 6.004637, 
20, 127.819487, 293.230675, 91.050422, 162.592196, 1255.788453, 19026.994248, 5.966788, 
20, 130.864745, 292.172579, 94.274266, 161.192160, -70.001765, -66289.510933, 5.931095, 
20, 133.842486, 291.021342, 97.466802, 159.626803, -78.267842, -413.303840, 5.897811, 
20, 136.750708, 289.788651, 100.625485, 157.934179, -84.631225, -318.169176, 5.867134, 
20, 139.589115, 288.486131, 103.748483, 156.149895, -89.214203, -229.148880, 5.839203, 
20, 142.358874, 287.125078, 106.834586, 154.305129, -92.238292, -151.204449, 5.814112, 
20, 145.062336, 285.716281, 109.883096, 152.425517, -93.980603, -87.115567, 5.791914, 
20, 147.702760, 284.269916, 112.893712, 150.530795, -94.736110, -37.775320, 5.772632, 
20, 150.284060, 282.795524, 115.866412, 148.635006, -94.789417, -2.665366, 5.756268, 
20, 152.810582, 281.302015, 118.801354, 146.747076, -94.396520, 19.644865, 5.742810, 
20, 155.286917, 279.797729, 121.698785, 144.871575, -93.775072, 31.072375, 5.732237, 
20, 157.717746, 278.290493, 124.558976, 143.009557, -93.100881, 33.709555, 5.724529, 
20, 160.107729, 276.787704, 127.382164, 141.159392, -92.508269, 29.630635, 5.719668, 
20, 162.461401, 275.296403, 130.168515, 139.317545, -92.092327, 20.797058, 5.717641, 
20, 164.783111, 273.823349, 132.918101, 137.479313, -91.911592, 9.036762, 5.718442, 
20, 167.076960, 272.375080, 135.630892, 135.639510, -91.990140, -3.927391, 5.722074, 
20, 169.346767, 270.957963, 138.306754, 133.793139, -92.318553, -16.420650, 5.728546, 
20, 171.596030, 269.578230, 140.945476, 131.936069, -92.853518, -26.748238, 5.737874, 
20, 173.827917, 268.241996, 143.546791, 130.065746, -93.516149, -33.131564, 5.750079, 
20, 176.045247, 266.955259, 146.110430, 128.181957, -94.189448, -33.664927, 5.765182, 
20, 178.250495, 265.723874, 148.636183, 126.287643, -94.715688, -26.312040, 5.783199, 
20, 180.445806, 264.553517, 151.123977, 124.389743, -94.894995, -8.965315, 5.804134, 
20, 182.633023, 263.449624, 153.573978, 122.500006, -94.486870, 20.406218, 5.827976, 
20, 184.813740, 262.417316, 155.986691, 120.635668, -93.216917, 63.497658, 5.854684, 
20, 186.989362, 261.461317, 158.363088, 118.819845, -90.791139, 121.288884, 5.884186, 
20, 189.161188, 260.585876, 160.704717, 117.081449, -86.919794, 193.567282, 5.916360, 
20, 191.330500, 259.794690, 163.013805, 115.454423, -81.351313, 278.424032, 5.951037, 
20, 193.498645, 259.090863, 165.293328, 113.976139, -73.914183, 371.856511, 5.987987, 
20, 195.754966, 258.452117, 167.638319, 117.249565, 163.671272, 11879.272770, 6.019800, 
20, 198.542345, 257.684863, 170.529367, 144.552396, 1365.141576, 60073.515155, 6.009719, 
20, 201.295144, 256.900507, 173.391729, 143.118086, -71.715508, -71842.854195, 6.001844, 
20, 204.016717, 256.104904, 176.227209, 141.774019, -67.203355, 225.607657, 5.996038, 
20, 206.709909, 255.303494, 179.037109, 140.494995, -63.951185, 162.608490, 5.992199, 
20, 209.377090, 254.501443, 181.822274, 139.258252, -61.837170, 105.700769, 5.990263, 
20, 212.020192, 253.703747, 184.583126, 138.042596, -60.782799, 52.718538, 5.990198, 
20, 214.640714, 252.915343, 187.319678, 136.827612, -60.749172, 1.681336, 5.992002, 
20, 217.239727, 252.141193, 190.031537, 135.592910, -61.735111, -49.296920, 5.995705, 
20, 219.817847, 251.386371, 192.717884, 134.317368, -63.777107, -102.099807, 6.001370, 
20, 222.375204, 250.656150, 195.377451, 132.978346, -66.951110, -158.700138, 6.009095, 
20, 224.911372, 249.956078, 198.008467, 131.550823, -71.376140, -221.251515, 6.019016, 
20, 227.425282, 249.292058, 200.608596, 130.006430, -77.219652, -292.175586, 6.031313, 
20, 229.915101, 248.670427, 203.174843, 128.312344, -84.704297, -374.232284, 6.046215, 
20, 232.378063, 248.098026, 205.703444, 126.430038, -94.115286, -470.549427, 6.064012, 
20, 234.810254, 247.582249, 208.189722, 124.313912, -105.806285, -584.549973, 6.085064, 
20, 237.206344, 247.131069, 210.627920, 121.909925, -120.199380, -719.654737, 6.109813, 
20, 239.559255, 246.753007, 213.011011, 119.154521, -137.770214, -878.541692, 6.138800, 
20, 241.859193, 246.457061, 215.329912, 115.945046, -160.473748, -1135.176681, 6.172667, 
20, 244.091726, 246.252423, 217.571804, 112.094615, -192.521553, -1602.390277, 6.212134, 
20, 246.238505, 246.147413, 219.721149, 107.467274, -231.367029, -1942.273812, 6.257970, 
20, 248.279384, 246.148241, 221.762029, 102.043969, -271.165229, -1989.909988, 0.027789, 
20, 250.193493, 246.257876, 223.679275, 95.862303, -309.083313, -1895.904208, 0.088704, 
20, 251.961376, 246.475010, 225.460442, 89.058375, -340.196407, -1555.654688, 0.158061, 
20, 253.568378, 246.793648, 227.098730, 81.914375, -357.200019, -850.180583, 0.235960, 
20, 255.008808, 247.204135, 228.596507, 74.888856, -351.275942, 296.203824, 0.321794, 
20, 256.289308, 247.696123, 229.968270, 68.588135, -315.036025, 1811.995890, 0.414026, 
20, 257.429037, 248.262751, 231.241081, 63.640578, -247.377846, 3382.908924, 0.510150, 
20, 258.455393, 248.903893, 232.451235, 60.507664, -156.645711, 4536.606755, 0.607006, 
20, 259.396870, 249.626326, 233.637947, 59.335642, -58.601116, 4902.229723, 0.701422, 
20, 260.275638, 250.439682, 234.835353, 59.870305, 26.733139, 4266.712752, 0.790773, 
20, 261.104060, 251.350750, 236.066746, 61.569629, 84.966239, 2911.654999, 0.873266, 
20, 261.886229, 252.360102, 237.343688, 63.847116, 113.874313, 1445.403742, 0.948014, 
20, 262.621401, 253.461647, 238.668029, 66.217028, 118.495626, 231.065650, 1.014874, 
20, 263.307182, 254.644225, 240.035064, 68.351767, 106.736962, -587.933226, 1.074207, 
20, 263.941537, 255.893868, 241.436497, 70.071637, 85.993488, -1037.173691, 1.126651, 
20, 264.523650, 257.195766, 242.862609, 71.305596, 61.697946, -1214.777097, 1.172952, 
20, 265.054057, 258.535604, 244.303614, 72.050264, 37.233389, -1223.227875, 1.213864, 
20, 265.534426, 259.900297, 245.750384, 72.338475, 14.410562, -1141.141337, 1.250088, 
20, 265.967230, 261.278304, 247.194760, 72.218813, -5.983125, -1019.684350, 1.282252, 
20, 266.355442, 262.659665, 248.629635, 71.743750, -23.753113, -888.499386, 1.310901, 
20, 266.702290, 264.035900, 250.048905, 70.963502, -39.012400, -762.964380, 1.336505, 
20, 267.011075, 265.399850, 251.447371, 69.923283, -52.010982, -649.929093, 1.359464, 
20, 267.285056, 266.745490, 252.820620, 68.662448, -63.041730, -551.537388, 1.380117, 
20, 267.527364, 268.067763, 254.164912, 67.214594, -72.392704, -467.548686, 1.398752, 
20, 267.740963, 269.362423, 255.477073, 65.608084, -80.325507, -396.640182, 1.415612, 
20, 267.928625, 270.625897, 256.754408, 63.866724, -87.067968, -337.123009, 1.430905, 
20, 268.092922, 271.855175, 257.994617, 62.010449, -92.813753, -287.289261, 1.444809, 
20, 268.236225, 273.047715, 259.195736, 60.055949, -97.724997, -245.562215, 1.457473, 
20, 268.360714, 274.201362, 260.356080, 58.017216, -101.936689, -210.584596, 1.469028, 
20, 268.468384, 275.314286, 261.474200, 55.906007, -105.560425, -181.186816, 1.479584, 
20, 268.561060, 276.384927, 262.548845, 53.732236, -108.688576, -156.407553, 1.489239, 
20, 268.640407, 277.411952, 263.578931, 51.504290, -111.397291, -135.435710, 1.498076, 
20, 268.707944, 278.394219, 264.563516, 49.229292, -113.749905, -117.630736, 1.506166, 
20, 268.765052, 279.330746, 265.501783, 46.913319, -115.798629, -102.436157, 1.513573, 
20, 268.812989, 280.220687, 266.393014, 44.561578, -117.587053, -89.421226, 1.520352, 
20, 268.852898, 281.063314, 267.236585, 42.178549, -119.151467, -78.220708, 1.526551, 
20, 268.885816, 281.857994, 268.031948, 39.768106, -120.522133, -68.533313, 1.532213, 
20, 268.912684, 282.604183, 268.778620, 37.333616, -121.724479, -60.117288, 1.537374, 
20, 268.934351, 283.301407, 269.476180, 34.878020, -122.779835, -52.767792, 1.542066, 
20, 268.951585, 283.949256, 270.124258, 32.403897, -123.706120, -46.314221, 1.546319, 
20, 268.965076, 284.547374, 270.722529, 29.913526, -124.518571, -40.622564, 1.550156, 
20, 268.975443, 285.095455, 271.270707, 27.408930, -125.229805, -35.561724, 1.553601, 
20, 268.983236, 285.593232, 271.768546, 24.891914, -125.850805, -31.049990, 1.556672, 
20, 268.988945, 286.040477, 272.215828, 22.364104, -126.390506, -26.985044, 1.559386, 
20, 268.992998, 286.436996, 272.612367, 19.826969, -126.856717, -23.310574, 1.561757, 
20, 268.995769, 286.782622, 272.958004, 17.281853, -127.255805, -19.954392, 1.563797, 
20, 268.997577, 287.077216, 273.252604, 14.729989, -127.593188, -16.869126, 1.565518, 
20, 268.998693, 287.321327, 273.496717, 12.205639, -126.217541, 68.782320, 1.566930, 
20, 268.999342, 287.518093, 273.693484, 9.838376, -118.363126, 392.720747, 1.568060, 
20, 268.999697, 287.672588, 273.847979, 7.724762, -105.680726, 634.120014, 1.568942, 
20, 268.999875, 287.789905, 273.965297, 5.865892, -92.943453, 636.863651, 1.569609, 
20, 268.999956, 287.875157, 274.050549, 4.262600, -80.164638, 638.940754, 1.570092, 
20, 268.999988, 287.933467, 274.108859, 2.915491, -67.355416, 640.461123, 1.570421, 
20, 268.999997, 287.969967, 274.145359, 1.824995, -54.524831, 641.529241, 1.570627, 
20, 269.000000, 287.989795, 274.165187, 0.991388, -41.680351, 642.223987, 1.570739, 
20, 269.000000, 287.998092, 274.173483, 0.414835, -28.827617, 642.636701, 1.570786, 
20, 269.000000, 288.000000, 274.175392, 0.095419, -15.970840, 642.838843, 1.570796, 
20, 269.000000, 288.000000, 274.175392, 0.000000, -4.770932, 559.995403, 1.570796, 
