Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 180.762236, 302.878329, 245.656844, 41.442950, -164.791737, 86.722535, 0.047448, 
20, 181.525062, 302.911755, 246.420402, 38.177924, -163.251283, 77.022710, 0.040155, 
20, 182.223391, 302.937512, 247.119206, 34.940172, -161.887572, 68.185555, 0.033598, 
20, 182.857622, 302.956964, 247.753735, 31.726468, -160.685234, 60.116896, 0.027738, 
20, 183.428119, 302.971307, 248.324412, 28.533856, -159.630609, 52.731223, 0.022544, 
20, 183.935207, 302.981582, 248.831605, 25.359620, -158.711760, 45.942437, 0.017988, 
20, 184.379175, 302.988692, 249.275630, 22.201255, -157.918245, 39.675759, 0.014044, 
20, 184.760275, 302.993405, 249.656758, 19.056433, -157.241128, 33.855866, 0.010692, 
20, 185.078721, 302.996367, 249.975218, 15.922977, -156.672792, 28.416803, 0.007915, 
20, 185.337442, 302.998125, 250.233946, 12.936381, -149.329800, 367.149613, 0.005675, 
20, 185.542434, 302.999107, 250.438940, 10.249722, -134.332976, 749.841166, 0.003909, 
20, 185.700006, 302.999617, 250.596513, 7.878648, -118.553664, 788.965602, 0.002558, 
20, 185.816434, 302.999857, 250.712941, 5.821410, -102.861896, 784.588425, 0.001563, 
20, 185.897968, 302.999956, 250.794475, 4.076703, -87.235365, 781.326539, 0.000868, 
20, 185.950840, 302.999990, 250.847347, 2.643595, -71.655382, 778.999175, 0.000418, 
20, 185.981270, 302.999999, 250.877776, 1.521461, -56.106739, 777.432134, 0.000159, 
20, 185.995468, 303.000000, 250.891975, 0.709911, -40.577458, 776.464042, 0.000039, 
20, 185.999643, 303.000000, 250.896149, 0.208742, -25.058467, 775.949530, 0.000003, 
20, 186.000000, 303.000000, 250.896507, 0.017868, -9.543702, 775.738264, 0.000000, 
20, 186.000000, 303.000000, 250.896507, 0.000000, -0.893404, 432.514896, 0.000000, 
